"","Time","Lat","Long","Station"
"4584",736890,26.258,158.6,"PIT9"
"4585",736890,26.258,158.6,"PIT9"
"4586",736890,26.258,158.61,"PIT9"
"4587",736890,26.258,158.61,"PIT9"
"4588",736890,26.258,158.62,"PIT9"
"4589",736890,26.258,158.62,"PIT9"
"4590",736890,26.259,158.63,"PIT9"
"4591",736890,26.259,158.63,"PIT9"
"4592",736890,26.259,158.64,"PIT9"
"4593",736890,26.26,158.64,"PIT9"
"4594",736890,26.26,158.65,"PIT9"
"4595",736890,26.261,158.65,"PIT9"
"4596",736890,26.261,158.66,"PIT9"
"4597",736890,26.262,158.67,"PIT9"
"4598",736890,26.264,158.67,"PIT9"
"4599",736890,26.265,158.68,"PIT9"
"4600",736880,26.298,158.24,"PIT10"
"4601",736880,26.297,158.25,"PIT10"
"4602",736880,26.297,158.25,"PIT10"
"4603",736880,26.297,158.26,"PIT10"
"4604",736880,26.297,158.26,"PIT10"
"4605",736880,26.298,158.27,"PIT10"
"4606",736880,26.298,158.27,"PIT10"
"4607",736880,26.299,158.27,"PIT10"
"4608",736880,26.299,158.28,"PIT10"
"4609",736880,26.299,158.28,"PIT10"
"4610",736880,26.3,158.29,"PIT10"
"4611",736880,26.3,158.29,"PIT10"
"4612",736880,26.3,158.29,"PIT10"
"4613",736880,26.3,158.3,"PIT10"
"4614",736880,26.3,158.3,"PIT10"
"4615",736880,26.3,158.3,"PIT10"
"4616",736880,26.3,158.31,"PIT10"
"4617",736880,26.3,158.31,"PIT10"
"4618",736880,26.299,158.32,"PIT10"
"4619",736880,26.298,158.32,"PIT10"
"4620",736880,26.297,158.32,"PIT10"
"4621",736880,26.295,158.33,"PIT10"
"4622",736880,26.293,158.33,"PIT10"
"4623",736880,26.292,158.34,"PIT10"
"4624",736880,26.291,158.34,"PIT10"
"4625",736880,26.29,158.35,"PIT10"
"4626",736880,26.289,158.35,"PIT10"
"4627",736880,26.288,158.36,"PIT10"
"4628",736880,26.288,158.36,"PIT10"
"4629",736880,26.288,158.37,"PIT10"
"4630",736880,26.288,158.37,"PIT10"
"4631",736880,26.289,158.38,"PIT10"
"4632",736880,26.29,158.38,"PIT10"
"4633",736880,26.292,158.39,"PIT10"
"4634",736880,26.293,158.39,"PIT10"
"4635",736880,26.295,158.4,"PIT10"
"4636",736880,26.296,158.4,"PIT10"
"4637",736880,26.298,158.41,"PIT10"
"4638",736880,26.3,158.41,"PIT10"
"4639",736880,26.302,158.42,"PIT10"
"4640",736880,26.304,158.42,"PIT10"
"4641",736880,26.306,158.43,"PIT10"
"4642",736880,26.308,158.44,"PIT10"
"4643",736880,26.31,158.44,"PIT10"
"4644",736880,26.311,158.45,"PIT10"
"4645",736880,26.313,158.45,"PIT10"
"4646",736880,26.314,158.46,"PIT10"
"4647",736880,26.316,158.46,"PIT10"
"4648",736880,26.318,158.47,"PIT10"
"4649",736880,26.32,158.47,"PIT10"
"4650",736880,26.323,158.48,"PIT10"
"4651",736880,26.325,158.48,"PIT10"
"4652",736880,26.328,158.49,"PIT10"
"4653",736880,26.331,158.49,"PIT10"
"4654",736880,26.334,158.5,"PIT10"
"4655",736880,26.337,158.5,"PIT10"
"4656",736880,26.339,158.51,"PIT10"
"4657",736880,26.342,158.51,"PIT10"
"4658",736880,26.345,158.52,"PIT10"
"4659",736880,26.349,158.52,"PIT10"
"4660",736880,26.352,158.52,"PIT10"
"4661",736880,26.356,158.53,"PIT10"
"4662",736880,26.359,158.53,"PIT10"
"4663",736880,26.362,158.53,"PIT10"
"4664",736880,26.365,158.54,"PIT10"
"4665",736880,26.368,158.54,"PIT10"
"4666",736880,26.372,158.55,"PIT10"
"4667",736880,26.375,158.55,"PIT10"
"4668",736880,26.377,158.55,"PIT10"
"4669",736880,26.38,158.56,"PIT10"
"4670",736880,26.384,158.56,"PIT10"
"4671",736880,26.387,158.56,"PIT10"
"4672",736880,26.389,158.57,"PIT10"
"4673",736880,26.392,158.57,"PIT10"
"4674",736880,26.396,158.57,"PIT10"
"4675",736880,26.4,158.58,"PIT10"
"4676",736880,26.404,158.58,"PIT10"
"4677",736880,26.408,158.58,"PIT10"
"4678",736880,26.413,158.58,"PIT10"
"4679",736880,26.417,158.59,"PIT10"
"4680",736880,26.421,158.59,"PIT10"
"4681",736880,26.425,158.59,"PIT10"
"4682",736880,26.429,158.59,"PIT10"
"4683",736880,26.433,158.6,"PIT10"
"4684",736880,26.437,158.6,"PIT10"
"4685",736880,26.441,158.6,"PIT10"
"4686",736880,26.445,158.6,"PIT10"
"4687",736880,26.448,158.61,"PIT10"
"4688",736880,26.451,158.61,"PIT10"
"4689",736880,26.454,158.61,"PIT10"
"4690",736880,26.457,158.61,"PIT10"
"4691",736880,26.461,158.62,"PIT10"
"4692",736880,26.464,158.62,"PIT10"
"4693",736880,26.468,158.62,"PIT10"
"4694",736880,26.472,158.62,"PIT10"
"4695",736880,26.475,158.63,"PIT10"
"4696",736880,26.479,158.63,"PIT10"
"4697",736880,26.483,158.63,"PIT10"
"4698",736880,26.488,158.63,"PIT10"
"4699",736880,26.493,158.63,"PIT10"
"4700",736880,26.498,158.64,"PIT10"
"4701",736880,26.503,158.64,"PIT10"
"4702",736880,26.509,158.64,"PIT10"
"4703",736880,26.514,158.64,"PIT10"
"4704",736880,26.519,158.64,"PIT10"
"4705",736880,26.525,158.64,"PIT10"
"4706",736880,26.53,158.64,"PIT10"
"4707",736880,26.535,158.64,"PIT10"
"4708",736880,26.541,158.64,"PIT10"
"4709",736880,26.546,158.64,"PIT10"
"4710",736880,26.55,158.64,"PIT10"
"4711",736880,26.555,158.64,"PIT10"
"4712",736880,26.559,158.64,"PIT10"
"4713",736880,26.563,158.64,"PIT10"
"4714",736880,26.567,158.64,"PIT10"
"4715",736880,26.571,158.64,"PIT10"
"4716",736880,26.575,158.64,"PIT10"
"4717",736880,26.578,158.64,"PIT10"
"4718",736880,26.581,158.64,"PIT10"
"4719",736880,26.585,158.64,"PIT10"
"4720",736880,26.589,158.64,"PIT10"
"4721",736880,26.592,158.64,"PIT10"
"4722",736880,26.597,158.64,"PIT10"
"4723",736880,26.601,158.64,"PIT10"
"4724",736880,26.606,158.64,"PIT10"
"4725",736880,26.611,158.64,"PIT10"
"4726",736880,26.616,158.64,"PIT10"
"4727",736880,26.621,158.64,"PIT10"
"4728",736880,26.626,158.64,"PIT10"
"4729",736880,26.632,158.63,"PIT10"
"4730",736880,26.637,158.63,"PIT10"
"4731",736880,26.642,158.63,"PIT10"
"4732",736880,26.646,158.63,"PIT10"
"4733",736880,26.651,158.62,"PIT10"
"4734",736880,26.654,158.62,"PIT10"
"4735",736880,26.658,158.62,"PIT10"
"4736",736880,26.662,158.62,"PIT10"
"4737",736880,26.665,158.61,"PIT10"
"4738",736880,26.668,158.61,"PIT10"
"4739",736880,26.671,158.61,"PIT10"
"4740",736880,26.675,158.61,"PIT10"
"4741",736880,26.678,158.61,"PIT10"
"4742",736880,26.682,158.6,"PIT10"
"4743",736880,26.686,158.6,"PIT10"
"4744",736880,26.69,158.6,"PIT10"
"4745",736880,26.694,158.6,"PIT10"
"4746",736880,26.698,158.59,"PIT10"
"4747",736880,26.703,158.59,"PIT10"
"4748",736880,26.707,158.59,"PIT10"
"4749",736880,26.71,158.58,"PIT10"
"4750",736880,26.714,158.58,"PIT10"
"4751",736880,26.718,158.58,"PIT10"
"4752",736880,26.722,158.57,"PIT10"
"4753",736880,26.725,158.57,"PIT10"
"4754",736880,26.728,158.56,"PIT10"
"4755",736880,26.73,158.56,"PIT10"
"4756",736880,26.733,158.56,"PIT10"
"4757",736880,26.735,158.55,"PIT10"
"4758",736880,26.736,158.55,"PIT10"
"4759",736880,26.737,158.54,"PIT10"
"4760",736880,26.738,158.54,"PIT10"
"4761",736880,26.739,158.53,"PIT10"
"4762",736880,26.739,158.53,"PIT10"
"4763",736880,26.74,158.53,"PIT10"
"4764",736880,26.74,158.52,"PIT10"
"4765",736880,26.742,158.51,"PIT10"
"4766",736880,26.743,158.51,"PIT10"
"4767",736880,26.744,158.51,"PIT10"
"4768",736880,26.745,158.51,"PIT10"
"4769",736880,26.746,158.5,"PIT10"
"4770",736880,26.747,158.5,"PIT10"
"4771",736880,26.749,158.5,"PIT10"
"4772",736880,26.75,158.5,"PIT10"
"4773",736880,26.752,158.49,"PIT10"
"4774",736880,26.755,158.49,"PIT10"
"4775",736880,26.757,158.49,"PIT10"
"4776",736880,26.759,158.49,"PIT10"
"4777",736880,26.761,158.48,"PIT10"
"4778",736880,26.763,158.48,"PIT10"
"4779",736880,26.764,158.47,"PIT10"
"4780",736880,26.764,158.47,"PIT10"
"4781",736880,26.764,158.46,"PIT10"
"4782",736880,26.764,158.46,"PIT10"
"4783",736880,26.764,158.45,"PIT10"
"4784",736880,26.763,158.45,"PIT10"
"4785",736880,26.764,158.44,"PIT10"
"4786",736880,26.764,158.44,"PIT10"
"4787",736880,26.763,158.44,"PIT10"
"4788",736880,26.763,158.43,"PIT10"
"4789",736880,26.763,158.43,"PIT10"
"4790",736880,26.762,158.42,"PIT10"
"4791",736880,26.763,158.42,"PIT10"
"4792",736880,26.763,158.42,"PIT10"
"4793",736880,26.763,158.41,"PIT10"
"4794",736880,26.764,158.41,"PIT10"
"4795",736880,26.764,158.41,"PIT10"
"4796",736880,26.765,158.4,"PIT10"
"4797",736880,26.765,158.4,"PIT10"
"4798",736880,26.765,158.39,"PIT10"
"4799",736880,26.764,158.39,"PIT10"
"4800",736880,26.764,158.38,"PIT10"
"4801",736880,26.763,158.38,"PIT10"
"4802",736880,26.761,158.37,"PIT10"
"4803",736880,26.759,158.37,"PIT10"
"4804",736880,26.757,158.37,"PIT10"
"4805",736880,26.755,158.36,"PIT10"
"4806",736880,26.753,158.36,"PIT10"
"4807",736880,26.751,158.35,"PIT10"
"4808",736880,26.749,158.35,"PIT10"
"4809",736880,26.746,158.34,"PIT10"
"4810",736880,26.744,158.34,"PIT10"
"4811",736880,26.742,158.34,"PIT10"
"4812",736880,26.739,158.33,"PIT10"
"4813",736880,26.736,158.33,"PIT10"
"4814",736880,26.733,158.32,"PIT10"
"4815",736880,26.73,158.32,"PIT10"
"4816",736880,26.726,158.32,"PIT10"
"4817",736880,26.723,158.31,"PIT10"
"4818",736880,26.72,158.31,"PIT10"
"4819",736880,26.717,158.31,"PIT10"
"4820",736880,26.714,158.31,"PIT10"
"4821",736880,26.71,158.3,"PIT10"
"4822",736880,26.707,158.3,"PIT10"
"4823",736880,26.704,158.3,"PIT10"
"4824",736880,26.702,158.3,"PIT10"
"4825",736880,26.699,158.29,"PIT10"
"4826",736880,26.696,158.29,"PIT10"
"4827",736880,26.694,158.29,"PIT10"
"4828",736880,26.691,158.29,"PIT10"
"4829",736880,26.689,158.29,"PIT10"
"4830",736880,26.686,158.28,"PIT10"
"4831",736880,26.684,158.28,"PIT10"
"4832",736880,26.682,158.28,"PIT10"
"4833",736880,26.679,158.28,"PIT10"
"4834",736880,26.676,158.28,"PIT10"
"4835",736880,26.674,158.27,"PIT10"
"4836",736880,26.671,158.27,"PIT10"
"4837",736880,26.667,158.27,"PIT10"
"4838",736880,26.664,158.27,"PIT10"
"4839",736880,26.66,158.27,"PIT10"
"4840",736880,26.657,158.27,"PIT10"
"4841",736880,26.653,158.27,"PIT10"
"4842",736880,26.651,158.27,"PIT10"
"4843",736880,26.649,158.26,"PIT10"
"4844",736880,26.647,158.26,"PIT10"
"4845",736880,26.645,158.26,"PIT10"
"4846",736880,26.643,158.26,"PIT10"
"4847",736880,26.641,158.26,"PIT10"
"4848",736880,26.638,158.26,"PIT10"
"4849",736880,26.636,158.26,"PIT10"
"4850",736880,26.633,158.25,"PIT10"
"4851",736880,26.629,158.25,"PIT10"
"4852",736880,26.626,158.25,"PIT10"
"4853",736880,26.622,158.25,"PIT10"
"4854",736880,26.617,158.25,"PIT10"
"4855",736880,26.613,158.25,"PIT10"
"4856",736880,26.608,158.25,"PIT10"
"4857",736880,26.602,158.25,"PIT10"
"4858",736880,26.598,158.25,"PIT10"
"4859",736880,26.593,158.25,"PIT10"
"4860",736880,26.588,158.25,"PIT10"
"4861",736880,26.583,158.24,"PIT10"
"4862",736880,26.578,158.24,"PIT10"
"4863",736880,26.573,158.24,"PIT10"
"4864",736880,26.568,158.24,"PIT10"
"4865",736880,26.564,158.24,"PIT10"
"4866",736880,26.559,158.24,"PIT10"
"4867",736880,26.555,158.24,"PIT10"
"4868",736880,26.552,158.25,"PIT10"
"4869",736880,26.548,158.25,"PIT10"
"4870",736880,26.545,158.25,"PIT10"
"4871",736880,26.542,158.25,"PIT10"
"4872",736880,26.538,158.25,"PIT10"
"4873",736880,26.535,158.25,"PIT10"
"4874",736880,26.532,158.25,"PIT10"
"4875",736880,26.528,158.25,"PIT10"
"4876",736880,26.524,158.25,"PIT10"
"4877",736880,26.521,158.25,"PIT10"
"4878",736890,26.517,158.25,"PIT10"
"4879",736890,26.514,158.26,"PIT10"
"4880",736890,26.51,158.26,"PIT10"
"4881",736890,26.506,158.26,"PIT10"
"4882",736890,26.497,158.26,"PIT10"
"4883",736890,26.493,158.26,"PIT10"
"4884",736890,26.489,158.26,"PIT10"
"4885",736890,26.485,158.26,"PIT10"
"4886",736890,26.481,158.27,"PIT10"
"4887",736890,26.477,158.27,"PIT10"
"4888",736890,26.473,158.27,"PIT10"
"4889",736890,26.469,158.27,"PIT10"
"4890",736890,26.465,158.28,"PIT10"
"4891",736890,26.462,158.28,"PIT10"
"4892",736890,26.458,158.28,"PIT10"
"4893",736890,26.455,158.29,"PIT10"
"4894",736890,26.451,158.29,"PIT10"
"4895",736890,26.448,158.29,"PIT10"
"4896",736890,26.445,158.29,"PIT10"
"4897",736890,26.442,158.3,"PIT10"
"4898",736890,26.438,158.3,"PIT10"
"4899",736890,26.435,158.3,"PIT10"
"4900",736890,26.432,158.31,"PIT10"
"4901",736890,26.429,158.31,"PIT10"
"4902",736890,26.427,158.31,"PIT10"
"4903",736890,26.424,158.31,"PIT10"
"4904",736890,26.422,158.32,"PIT10"
"4905",736890,26.419,158.32,"PIT10"
"4906",736890,26.417,158.32,"PIT10"
"4907",736890,26.415,158.33,"PIT10"
"4908",736890,26.413,158.33,"PIT10"
"4909",736890,26.41,158.33,"PIT10"
"4910",736890,26.408,158.34,"PIT10"
"4911",736890,26.406,158.34,"PIT10"
"4912",736890,26.403,158.34,"PIT10"
"4913",736890,26.401,158.35,"PIT10"
"4914",736890,26.399,158.35,"PIT10"
"4915",736890,26.396,158.35,"PIT10"
"4916",736890,26.394,158.36,"PIT10"
"4917",736890,26.392,158.36,"PIT10"
"4918",736890,26.39,158.37,"PIT10"
"4919",736890,26.388,158.37,"PIT10"
"4920",736890,26.387,158.37,"PIT10"
"4921",736890,26.385,158.37,"PIT10"
"4922",736890,26.384,158.38,"PIT10"
"4923",736890,26.382,158.38,"PIT10"
"4924",736890,26.38,158.38,"PIT10"
"4925",736890,26.378,158.39,"PIT10"
"4926",736890,26.377,158.39,"PIT10"
"4927",736890,26.374,158.39,"PIT10"
"4928",736890,26.372,158.39,"PIT10"
"4929",736890,26.37,158.4,"PIT10"
"4930",736890,26.367,158.4,"PIT10"
"4931",736890,26.365,158.41,"PIT10"
"4932",736890,26.363,158.41,"PIT10"
"4933",736890,26.361,158.41,"PIT10"
"4934",736890,26.359,158.42,"PIT10"
"4935",736890,26.357,158.42,"PIT10"
"4936",736890,26.356,158.43,"PIT10"
"4937",736890,26.354,158.43,"PIT10"
"4938",736890,26.352,158.44,"PIT10"
"4939",736890,26.351,158.45,"PIT10"
"4940",736890,26.349,158.45,"PIT10"
"4941",736890,26.348,158.46,"PIT10"
"4942",736890,26.348,158.46,"PIT10"
"4943",736890,26.348,158.46,"PIT10"
"4944",736890,26.348,158.47,"PIT10"
"4945",736890,26.348,158.47,"PIT10"
"4946",736890,26.348,158.48,"PIT10"
"4947",736890,26.348,158.48,"PIT10"
"4948",736890,26.348,158.48,"PIT10"
"4949",736890,26.347,158.49,"PIT10"
"4950",736890,26.347,158.49,"PIT10"
"4951",736890,26.347,158.5,"PIT10"
"4952",736890,26.346,158.5,"PIT10"
"4953",736890,26.345,158.5,"PIT10"
"4954",736890,26.345,158.51,"PIT10"
"4955",736890,26.344,158.51,"PIT10"
"4956",736890,26.344,158.52,"PIT10"
"4957",736890,26.344,158.53,"PIT10"
"4958",736890,26.344,158.53,"PIT10"
"4959",736890,26.344,158.54,"PIT10"
"4960",736890,26.344,158.54,"PIT10"
"4961",736890,26.345,158.55,"PIT10"
"4962",736890,26.345,158.55,"PIT10"
"4963",736890,26.346,158.56,"PIT10"
"4964",736890,26.347,158.56,"PIT10"
"4965",736890,26.351,158.57,"PIT10"
"4966",736890,26.352,158.57,"PIT10"
"4967",736890,26.355,158.58,"PIT10"
"4968",736890,26.357,158.58,"PIT10"
"4969",736890,26.359,158.58,"PIT10"
"4970",736890,26.361,158.58,"PIT10"
"4971",736890,26.363,158.59,"PIT10"
"4972",736890,26.366,158.59,"PIT10"
"4973",736890,26.368,158.59,"PIT10"
"4974",736890,26.37,158.6,"PIT10"
"4975",736890,26.372,158.6,"PIT10"
"4976",736890,26.373,158.6,"PIT10"
"4977",736890,26.375,158.61,"PIT10"
"4978",736890,26.376,158.61,"PIT10"
"4979",736890,26.377,158.61,"PIT10"
"4980",736890,26.379,158.62,"PIT10"
"4981",736890,26.38,158.62,"PIT10"
"4982",736890,26.382,158.62,"PIT10"
"4983",736890,26.383,158.63,"PIT10"
"4984",736890,26.385,158.63,"PIT10"
"4985",736890,26.386,158.64,"PIT10"
"4986",736890,26.387,158.64,"PIT10"
"4987",736890,26.388,158.64,"PIT10"
"4988",736890,26.389,158.64,"PIT10"
"4989",736890,26.39,158.65,"PIT10"
"4990",736890,26.391,158.65,"PIT10"
"4991",736890,26.393,158.65,"PIT10"
"4992",736890,26.395,158.66,"PIT10"
"4993",736890,26.396,158.66,"PIT10"
"4994",736890,26.398,158.66,"PIT10"
"4995",736890,26.4,158.67,"PIT10"
"4996",736890,26.401,158.67,"PIT10"
"4997",736890,26.403,158.67,"PIT10"
"4998",736890,26.404,158.68,"PIT10"
"4999",736890,26.406,158.68,"PIT10"
"5000",736890,26.408,158.69,"PIT10"
"5001",736890,26.41,158.69,"PIT10"
"5002",736890,26.412,158.7,"PIT10"
"5003",736890,26.416,158.7,"PIT10"
"5004",736890,26.419,158.7,"PIT10"
"5005",736890,26.423,158.71,"PIT10"
"5006",736890,26.427,158.71,"PIT10"
"5007",736890,26.431,158.71,"PIT10"
"5008",736890,26.436,158.72,"PIT10"
"5009",736890,26.44,158.72,"PIT10"
"5010",736890,26.444,158.72,"PIT10"
"5011",736890,26.449,158.72,"PIT10"
"5012",736890,26.453,158.72,"PIT10"
"5013",736890,26.458,158.72,"PIT10"
"5014",736890,26.463,158.72,"PIT10"
"5015",736890,26.467,158.72,"PIT10"
"5016",736890,26.471,158.72,"PIT10"
"5017",736890,26.475,158.72,"PIT10"
"5018",736890,26.479,158.72,"PIT10"
"5019",736890,26.482,158.72,"PIT10"
"5020",736890,26.486,158.72,"PIT10"
"5021",736890,26.489,158.72,"PIT10"
"5022",736890,26.492,158.72,"PIT10"
"5023",736890,26.494,158.73,"PIT10"
"5024",736890,26.497,158.73,"PIT10"
"5025",736890,26.5,158.73,"PIT10"
"5026",736890,26.503,158.73,"PIT10"
"5027",736890,26.506,158.73,"PIT10"
"5028",736890,26.509,158.73,"PIT10"
"5029",736890,26.512,158.73,"PIT10"
"5030",736890,26.515,158.73,"PIT10"
"5031",736890,26.518,158.73,"PIT10"
"5032",736890,26.521,158.73,"PIT10"
"5033",736890,26.523,158.73,"PIT10"
"5034",736890,26.526,158.73,"PIT10"
"5035",736890,26.529,158.73,"PIT10"
"5036",736890,26.532,158.73,"PIT10"
"5037",736890,26.535,158.73,"PIT10"
"5038",736890,26.537,158.73,"PIT10"
"5039",736890,26.54,158.73,"PIT10"
"5040",736890,26.543,158.72,"PIT10"
"5041",736890,26.545,158.72,"PIT10"
"5042",736890,26.548,158.72,"PIT10"
"5043",736890,26.55,158.72,"PIT10"
"5044",736890,26.551,158.72,"PIT10"
"5045",736890,26.553,158.72,"PIT10"
"5046",736890,26.554,158.72,"PIT10"
"5047",736890,26.556,158.72,"PIT10"
"5048",736890,26.557,158.72,"PIT10"
"5049",736890,26.558,158.72,"PIT10"
"5050",736890,26.559,158.72,"PIT10"
"5051",736890,26.561,158.72,"PIT10"
"5052",736890,26.563,158.72,"PIT10"
"5053",736880,26.46,158.2,"PIT11"
"5054",736880,26.457,158.21,"PIT11"
"5055",736880,26.456,158.21,"PIT11"
"5056",736880,26.455,158.21,"PIT11"
"5057",736880,26.454,158.21,"PIT11"
"5058",736880,26.453,158.21,"PIT11"
"5059",736880,26.453,158.21,"PIT11"
"5060",736880,26.452,158.22,"PIT11"
"5061",736880,26.451,158.22,"PIT11"
"5062",736880,26.45,158.22,"PIT11"
"5063",736880,26.448,158.22,"PIT11"
"5064",736880,26.447,158.22,"PIT11"
"5065",736880,26.445,158.22,"PIT11"
"5066",736880,26.444,158.22,"PIT11"
"5067",736880,26.442,158.23,"PIT11"
"5068",736880,26.439,158.23,"PIT11"
"5069",736880,26.436,158.23,"PIT11"
"5070",736880,26.433,158.23,"PIT11"
"5071",736880,26.43,158.23,"PIT11"
"5072",736880,26.427,158.24,"PIT11"
"5073",736880,26.423,158.24,"PIT11"
"5074",736880,26.42,158.24,"PIT11"
"5075",736880,26.417,158.24,"PIT11"
"5076",736880,26.414,158.25,"PIT11"
"5077",736880,26.411,158.25,"PIT11"
"5078",736880,26.408,158.25,"PIT11"
"5079",736880,26.405,158.26,"PIT11"
"5080",736880,26.403,158.26,"PIT11"
"5081",736880,26.401,158.27,"PIT11"
"5082",736880,26.399,158.27,"PIT11"
"5083",736880,26.398,158.27,"PIT11"
"5084",736880,26.398,158.28,"PIT11"
"5085",736880,26.397,158.28,"PIT11"
"5086",736880,26.397,158.28,"PIT11"
"5087",736880,26.396,158.29,"PIT11"
"5088",736880,26.396,158.29,"PIT11"
"5089",736880,26.395,158.3,"PIT11"
"5090",736880,26.395,158.3,"PIT11"
"5091",736880,26.394,158.3,"PIT11"
"5092",736880,26.393,158.31,"PIT11"
"5093",736880,26.393,158.31,"PIT11"
"5094",736880,26.392,158.31,"PIT11"
"5095",736880,26.391,158.32,"PIT11"
"5096",736880,26.39,158.32,"PIT11"
"5097",736880,26.39,158.33,"PIT11"
"5098",736880,26.39,158.33,"PIT11"
"5099",736880,26.389,158.34,"PIT11"
"5100",736880,26.388,158.34,"PIT11"
"5101",736880,26.387,158.35,"PIT11"
"5102",736880,26.387,158.35,"PIT11"
"5103",736880,26.387,158.35,"PIT11"
"5104",736880,26.387,158.36,"PIT11"
"5105",736880,26.388,158.36,"PIT11"
"5106",736880,26.39,158.37,"PIT11"
"5107",736880,26.391,158.37,"PIT11"
"5108",736880,26.393,158.37,"PIT11"
"5109",736880,26.394,158.37,"PIT11"
"5110",736880,26.395,158.38,"PIT11"
"5111",736880,26.396,158.38,"PIT11"
"5112",736880,26.396,158.38,"PIT11"
"5113",736880,26.396,158.39,"PIT11"
"5114",736880,26.396,158.39,"PIT11"
"5115",736880,26.396,158.39,"PIT11"
"5116",736880,26.396,158.39,"PIT11"
"5117",736880,26.395,158.4,"PIT11"
"5118",736880,26.395,158.4,"PIT11"
"5119",736880,26.395,158.41,"PIT11"
"5120",736880,26.396,158.41,"PIT11"
"5121",736880,26.396,158.41,"PIT11"
"5122",736880,26.395,158.42,"PIT11"
"5123",736880,26.394,158.42,"PIT11"
"5124",736880,26.394,158.43,"PIT11"
"5125",736880,26.394,158.43,"PIT11"
"5126",736880,26.395,158.44,"PIT11"
"5127",736880,26.397,158.44,"PIT11"
"5128",736880,26.398,158.44,"PIT11"
"5129",736880,26.4,158.44,"PIT11"
"5130",736880,26.402,158.45,"PIT11"
"5131",736880,26.404,158.45,"PIT11"
"5132",736880,26.406,158.45,"PIT11"
"5133",736880,26.408,158.45,"PIT11"
"5134",736880,26.41,158.46,"PIT11"
"5135",736880,26.412,158.46,"PIT11"
"5136",736880,26.413,158.46,"PIT11"
"5137",736880,26.414,158.47,"PIT11"
"5138",736880,26.415,158.47,"PIT11"
"5139",736880,26.416,158.47,"PIT11"
"5140",736880,26.417,158.48,"PIT11"
"5141",736880,26.418,158.48,"PIT11"
"5142",736880,26.418,158.48,"PIT11"
"5143",736880,26.419,158.49,"PIT11"
"5144",736880,26.419,158.49,"PIT11"
"5145",736880,26.42,158.49,"PIT11"
"5146",736880,26.421,158.5,"PIT11"
"5147",736880,26.422,158.5,"PIT11"
"5148",736880,26.424,158.5,"PIT11"
"5149",736880,26.425,158.51,"PIT11"
"5150",736880,26.426,158.51,"PIT11"
"5151",736880,26.428,158.51,"PIT11"
"5152",736880,26.43,158.52,"PIT11"
"5153",736880,26.432,158.52,"PIT11"
"5154",736880,26.435,158.53,"PIT11"
"5155",736880,26.438,158.53,"PIT11"
"5156",736880,26.441,158.53,"PIT11"
"5157",736880,26.444,158.53,"PIT11"
"5158",736880,26.447,158.54,"PIT11"
"5159",736880,26.45,158.54,"PIT11"
"5160",736880,26.457,158.55,"PIT11"
"5161",736880,26.459,158.55,"PIT11"
"5162",736880,26.46,158.55,"PIT11"
"5163",736880,26.462,158.55,"PIT11"
"5164",736880,26.464,158.55,"PIT11"
"5165",736880,26.465,158.56,"PIT11"
"5166",736880,26.467,158.56,"PIT11"
"5167",736880,26.469,158.56,"PIT11"
"5168",736880,26.471,158.57,"PIT11"
"5169",736880,26.473,158.57,"PIT11"
"5170",736880,26.475,158.57,"PIT11"
"5171",736880,26.478,158.57,"PIT11"
"5172",736880,26.48,158.58,"PIT11"
"5173",736880,26.484,158.58,"PIT11"
"5174",736880,26.487,158.58,"PIT11"
"5175",736880,26.491,158.58,"PIT11"
"5176",736880,26.494,158.58,"PIT11"
"5177",736880,26.498,158.58,"PIT11"
"5178",736880,26.502,158.58,"PIT11"
"5179",736880,26.505,158.58,"PIT11"
"5180",736880,26.509,158.59,"PIT11"
"5181",736880,26.512,158.59,"PIT11"
"5182",736880,26.515,158.59,"PIT11"
"5183",736880,26.517,158.59,"PIT11"
"5184",736880,26.52,158.59,"PIT11"
"5185",736880,26.522,158.59,"PIT11"
"5186",736880,26.525,158.59,"PIT11"
"5187",736880,26.53,158.59,"PIT11"
"5188",736880,26.533,158.59,"PIT11"
"5189",736880,26.536,158.59,"PIT11"
"5190",736880,26.538,158.59,"PIT11"
"5191",736880,26.541,158.59,"PIT11"
"5192",736880,26.544,158.6,"PIT11"
"5193",736880,26.547,158.6,"PIT11"
"5194",736880,26.55,158.6,"PIT11"
"5195",736880,26.554,158.6,"PIT11"
"5196",736880,26.557,158.6,"PIT11"
"5197",736880,26.561,158.6,"PIT11"
"5198",736880,26.565,158.6,"PIT11"
"5199",736880,26.569,158.6,"PIT11"
"5200",736880,26.573,158.6,"PIT11"
"5201",736880,26.576,158.6,"PIT11"
"5202",736880,26.58,158.61,"PIT11"
"5203",736880,26.584,158.61,"PIT11"
"5204",736880,26.588,158.6,"PIT11"
"5205",736880,26.591,158.6,"PIT11"
"5206",736880,26.594,158.6,"PIT11"
"5207",736880,26.596,158.6,"PIT11"
"5208",736880,26.599,158.6,"PIT11"
"5209",736880,26.601,158.6,"PIT11"
"5210",736880,26.602,158.6,"PIT11"
"5211",736880,26.604,158.6,"PIT11"
"5212",736880,26.606,158.6,"PIT11"
"5213",736880,26.607,158.6,"PIT11"
"5214",736880,26.609,158.6,"PIT11"
"5215",736880,26.612,158.6,"PIT11"
"5216",736880,26.614,158.59,"PIT11"
"5217",736880,26.616,158.59,"PIT11"
"5218",736880,26.619,158.59,"PIT11"
